name;group;mean;se;lb;ub;pvalue;sample
out_voice_alt;Baseline;0,362374771;0,055637988;0,246315963;0,47843358;0,027237969;606
out_voice_alt;Endline;0,605263158;0,089426061;0,415688378;0,794837938;0,027237969;606
out_voice_alt;Difference;0,242888387;0,105391325;0,028932622;0,456844151;0,027237969;606
out_voice_nr_alt;Baseline;1,486383618;0,430846367;0,587653845;2,385113391;0,066874547;577
out_voice_nr_alt;Endline;2,857142857;0,611690711;1,545196762;4,169088952;0,066874547;577
out_voice_nr_alt;Difference;1,370759239;0,724061662;-0,100711098;2,842229577;0,066874547;577
out_r2fknowledge;Baseline;1,254216543;0,045588159;1,15912131;1,349311775;0,002750107;606
out_r2fknowledge;Endline;1,625;0,108608688;1,394759867;1,855240133;0,002750107;606
out_r2fknowledge;Difference;0,370783457;0,1150708;0,137177313;0,604389602;0,002750107;606
out_r2fknowledgeland;Baseline;1,414046404;0,074338447;1,25897912;1,569113687;0,007484564;606
out_r2fknowledgeland;Endline;1,815789474;0,12422764;1,552438641;2,079140306;0,007484564;606
out_r2fknowledgeland;Difference;0,40174307;0,141504746;0,114473163;0,689012977;0,007484564;606
out_r2fknowledgeforest;Baseline;1,356739701;0,062373773;1,22663029;1,486849113;0,00083191;606
out_r2fknowledgeforest;Endline;1,842105263;0,121628613;1,584264122;2,099946404;0,00083191;606
out_r2fknowledgeforest;Difference;0,485365562;0,132731512;0,215906268;0,754824856;0,00083191;606
out_r2fknowledgeseeds;Baseline;1,146198624;0,05254214;1,03659764;1,255799608;0,01713676;605
out_r2fknowledgeseeds;Endline;1,567567568;0,161926113;1,224299543;1,910835592;0,01713676;605
out_r2fknowledgeseeds;Difference;0,421368944;0,168352275;0,079595655;0,763142232;0,01713676;605
out_r2fknowledgeinvest;Baseline;1,099881442;0,042855563;1,010486304;1,189276579;0,084931725;605
out_r2fknowledgeinvest;Endline;1,243243243;0,070656214;1,093458761;1,393027725;0,084931725;605
out_r2fknowledgeinvest;Difference;0,143361802;0,080858201;-0,020789074;0,307512677;0,084931725;605
